charform,frequency,perMILL,zipf,CD_N,CD_percent,CD_log
所,171674,3677.7153083223400,6.565578107498580,5175,1.0,3.7139103541289600
以,283494,6073.198175714050,6.78341745290172,5175,1.0,3.7139103541289600
让,57525,1232.3390444169900,6.090730208528350,5155,0.996135265700483,3.7122286696195400
现,149754,3208.130399958660,6.50625201261447,5174,0.9998067632850240,3.7138264243805200
来,289038,6191.965453632300,6.791828524655020,5175,1.0,3.7139103541289600
地,77817,1667.047847360230,6.221948065062740,5155,0.996135265700483,3.7122286696195400
学,72687,1557.149554481320,6.192330325841610,4993,0.9648309178743960,3.6983615660551100
天,105490,2259.877371500190,6.354084873516550,5173,0.9996135265700480,3.7137424784090800
特,78659,1685.085734807410,6.226622002065840,5160,0.9971014492753620,3.7126497016272100
别,97206,2082.411980036470,6.31856665358791,5172,0.9994202898550730,3.7136585162083600
又,50812,1088.5286662306200,6.0368398706043500,5152,0.9955555555555560,3.711975854351760
夫,6821,146.12402645751100,5.164721630718810,1971,0.3808695652173910,3.2946866242794400
着,66562,1425.9357057711200,6.154099943988280,5159,0.9969082125603860,3.7125655278733100
自,166171,3559.8263598403400,6.551428814601430,5174,0.9998067632850240,3.7138264243805200
己,122101,2615.7293292022400,6.417592801993350,5166,0.9982608695652170,3.7131544018373000
东,89322,1913.515656243620,6.2818320199404000,5156,0.9963285024154590,3.7123129086813700
西,88696,1900.1050653387100,6.278777615708250,5147,0.9945893719806760,3.7115541682501700
知,80476,1724.010724702330,6.236539963150270,5174,0.9998067632850240,3.7138264243805200
道,89260,1912.1874507546400,6.281530463692180,5173,0.9996135265700480,3.7137424784090800
点,115720,2479.0312771826900,6.3942820061636100,5173,0.9996135265700480,3.7137424784090800
认,36018,771.6016984234890,5.887393174927180,4997,0.9656038647343000,3.698709349442590
间,73841,1581.8713147117800,6.199171150726940,5174,0.9998067632850240,3.7138264243805200
活,47025,1007.4010180566500,6.003202385410080,5032,0.9723671497584540,3.7017406324372100
种,238379,5106.714455785800,6.708141574764970,5174,0.9998067632850240,3.7138264243805200
什,173261,3711.713084306520,6.569574397848990,5175,1.0,3.7139103541289600
岁,11497,246.29642752998100,5.391458112548530,2965,0.5729468599033820,3.4720246977002800
小,101882,2182.5843811089400,6.338971043003770,5163,0.9976811594202900,3.7129021250472200
发,93235,1997.34256073391,6.300452556346860,5172,0.9994202898550730,3.7136585162083600
应,49972,1070.5336241217900,6.029600312491010,5153,0.9957487922705310,3.7120601424610700
该,38749,830.1070079463540,5.919134080285850,5095,0.9845410628019320,3.707144188342450
家,178052,3814.3490923343600,6.581420437513500,5175,1.0,3.7139103541289600
真,89036,1907.388772858950,6.28043922199153,5164,0.9978743961352660,3.712986233594380
给,90792,1945.0069799340700,6.288921164192020,5170,0.9990338164251210,3.7134905430939400
最,92863,1989.3733278000000,6.298716290911970,5172,0.9994202898550730,3.7136585162083600
叫,42071,901.2731149529290,5.954856416221550,5031,0.9721739130434780,3.7016543173257500
事,135267,2897.7801915889300,6.462065439382060,5171,0.9992270531400970,3.71357453777207
疗,3235,69.30233478816110,4.840747866192390,914,0.1766183574879230,2.960946195733830
些,207831,4452.294757761450,6.648583908455080,5175,1.0,3.7139103541289600
怎,66156,1417.2381020851900,6.151442819714560,5158,0.9967149758454110,3.712481337801920
面,169538,3631.9564869598900,6.560140636769090,5175,1.0,3.7139103541289600
两,60294,1291.6584153685900,6.11114767779647,5165,0.9980676328502420,3.7130703258556400
解,46507,996.3040754228770,5.998391906821160,5115,0.9884057971014490,3.708845638048180
释,5801,124.27290389679200,5.094376446655260,2594,0.501256038647343,3.4139699717480600
需,31020,664.5311978759680,5.822515374665250,4802,0.9279227053140100,3.6814221557210100
嘛,44434,951.8948822185930,5.978588991879220,4980,0.9623188405797100,3.6972293427597200
才,48049,1029.3378312940800,6.012557934711460,5155,0.996135265700483,3.7122286696195400
啊,121318,2598.955379236520,6.41479882328027,5111,0.9876328502415460,3.708505880955240
看,184180,3945.6272090520900,6.596116049821470,5175,1.0,3.7139103541289600
如,133442,2858.6838203405800,6.45616612364241,5174,0.9998067632850240,3.7138264243805200
果,79973,1713.2351221062200,6.233816969051970,5170,0.9990338164251210,3.7134905430939400
每,41063,879.6790644223360,5.9443242562721900,5067,0.9791304347826090,3.704750904290670
怀,4886,104.67116159967700,5.019827043825080,2223,0.4295652173913040,3.3469394626989900
孕,1673,35.840125533413800,4.5543695221500600,484,0.09352657004830920,2.6848453616444100
职,12342,264.3985829846940,5.422259123266030,2928,0.5657971014492750,3.4665710723863500
业,50836,1089.0428102908700,6.037044952214600,4729,0.913816425120773,3.674769314015430
上,214102,4586.636316171520,6.661494305394330,5174,0.9998067632850240,3.7138264243805200
像,103199,2210.7980364152800,6.344549070178610,5174,0.9998067632850240,3.7138264243805200
定,79134,1695.2615026665700,6.229236699828380,5172,0.9994202898550730,3.7136585162083600
里,154930,3319.0141356197200,6.521009102064700,5175,1.0,3.7139103541289600
肚,1047,22.42953462850220,4.350820262866510,579,0.11188405797101400,2.762678563727440
结,35046,750.7788639832750,5.875512037811000,5044,0.9746859903381640,3.702775077901040
婚,11472,245.76086080055100,5.39051271951139,1976,0.38183574879227100,3.295786940251610
已,46475,995.6185500092070,5.998092979631600,5162,0.9974879227053140,3.71281800020785
经,94176,2017.5012924296300,6.3048138216071800,5175,1.0,3.7139103541289600
句,15466,331.3230014941880,5.520251587029700,4184,0.8085024154589370,3.621591675859220
总,19683,421.6623974143350,5.624964873664630,4563,0.8817391304347830,3.659250468772660
检,2734,58.56957753039640,4.767672091419470,973,0.1880193236714980,2.988112840268350
查,5952,127.5077269425460,5.105536503725490,2142,0.41391304347826100,3.330819466495840
走,30017,643.0442606912620,5.808240866411680,4858,0.938743961352657,3.6864575104691100
院,9862,211.2703634253000,5.324838579382780,2484,0.48,3.3951515915045400
疼,2413,51.69290072452320,4.713430903096450,949,0.18338164251207700,2.977266212427290
呢,95270,2040.937692509460,6.309829746405260,5158,0.9967149758454110,3.712481337801920
话,92471,1980.9756414825500,6.296879135389760,5173,0.9996135265700480,3.7137424784090800
隐,3050,65.33914099038370,4.815173420534450,1581,0.3055072463768120,3.198931869932210
私,4854,103.98563618600700,5.016973353183580,2084,0.40270531400966200,3.3188977146274900
工,49856,1068.048594497240,6.028591012844120,4886,0.9441545893719810,3.688953462637420
作,91091,1951.4123580180500,6.290349050988080,5149,0.994975845410628,3.7117228918272300
下,130849,2803.1348391641700,6.447643989125420,5174,0.9998067632850240,3.7138264243805200
完,51935,1112.586323716580,6.046333717144510,5151,0.9953623188405800,3.711891549880580
诉,9990,214.0124650799780,5.330439069413650,3591,0.6939130434782610,3.555215405126070
讼,190,4.070307143663250,3.6096271821404900,71,0.013719806763285000,1.8512583487190800
妇,3293,70.54484960043720,4.848465311899570,1067,0.20618357487922700,3.0281644194244700
产,31120,666.6734647936860,5.823913169505320,4328,0.836328502415459,3.636287252098510
科,13527,289.784445959646,5.462075071213900,3052,0.5897584541062800,3.484584529282840
例,10119,216.77598940383400,5.3360111770965300,3371,0.6514009661835750,3.5277587525209700
写,36537,782.7200637264420,5.893606466378980,4445,0.8589371980676330,3.6478717653062300
旦,3453,73.97247666878520,4.86907015953712,1924,0.37178743961352700,3.284205067701790
而,79068,1693.8476065008700,6.228874334782830,5172,0.9994202898550730,3.7136585162083600
且,46543,997.0752915132550,5.998727954153310,5144,0.9940096618357490,3.7113009599161700
明,39175,839.2330650158300,5.923882586328290,5066,0.9789371980676330,3.704665185454530
白,19892,426.1397352723650,5.629552031747850,4559,0.8809661835748790,3.6588695922019600
切,9488,203.25828515303600,5.308048257207850,3571,0.6900483091787440,3.552789850192780
过,144974,3105.7300412917700,6.492163702946740,5175,1.0,3.7139103541289600
吗,60598,1298.1709067984500,6.113331871966210,5083,0.9822222222222220,3.7061201097027000
讲,58000,1242.5148122761500,6.094301574750600,5083,0.9822222222222220,3.7061201097027000
刻,14194,304.07336630082200,5.482978382080530,4052,0.7829951690821260,3.607669436688240
理,64946,1391.3166723808100,6.143425989384660,5146,0.9943961352657010,3.7114697818743300
肯,19696,421.94089211363900,5.625251616774910,4635,0.8956521739130440,3.666049738480520
某,14297,306.27990122607100,5.486118498363850,4012,0.7752657004830920,3.6033609243483800
比,143119,3065.990989968110,6.486570874258450,5172,0.9994202898550730,3.7136585162083600
内,36314,777.9428084999320,5.890947670426880,4982,0.9627053140096620,3.6974037232004900
心,67740,1451.1716100618300,6.161718773496280,5152,0.9955555555555560,3.711975854351760
分,69980,1499.1583890187100,6.175847519334550,5166,0.9982608695652170,3.7131544018373000
钟,7033,150.66563232307200,5.178014198601070,2538,0.49043478260869600,3.404491617758690
男,28726,615.3875947835290,5.789148737326840,3436,0.6639613526570050,3.5360531551592000
高,43193,925.3093497697190,5.9662869505094900,5074,0.9804830917874400,3.705350462885710
件,38417,822.9946817795310,5.915397028795180,4947,0.9559420289855070,3.694341910364180
身,48927,1048.1469348316400,6.020422168633920,5124,0.9901449275362320,3.7096091210726500
体,59441,1273.3848785604600,6.10495968831348,5142,0.9936231884057970,3.711132072306840
撒,1298,27.80662459197310,4.444148273652020,669,0.12927536231884100,2.8254261177678200
谎,606,12.98213752136800,4.113346205353950,297,0.057391304347826100,2.4727564493172100
中,109702,2350.10965407445,6.371088126547660,5174,0.9998067632850240,3.7138264243805200
宿,1863,39.910432677077,4.601086436083910,829,0.16019323671497600,2.9185545305502700
舍,1653,35.41167214987030,4.549146434759110,938,0.181256038647343,2.9722028383790600
考,19534,418.4704197069360,5.621664764570430,4268,0.8247342995169080,3.630224410752430
验,16884,361.7003463874220,5.558348924670040,4025,0.7777777777777780,3.6047658847038900
死,13980,299.4889150969060,5.476380752597330,3477,0.6718840579710150,3.5412046906832600
讨,12900,276.35243238555700,5.441463291486910,3681,0.711304347826087,3.5659658174466700
论,29273,627.1057948234430,5.797340813928300,4711,0.9103381642512080,3.673113104238230
七,7163,153.45057931610400,5.185968532346290,2990,0.5777777777777780,3.4756711883244300
几,41820,895.8960249894580,5.952257609669320,5137,0.9926570048309180,3.710709565724340
度,40762,873.2308410000070,5.9411290658364500,5081,0.9818357487922710,3.705949194910300
开,97620,2091.280965075820,6.320412384508170,5174,0.9998067632850240,3.7138264243805200
始,46475,995.6185500092070,5.998092979631600,5139,0.9930434782608700,3.710878617685170
识,24231,519.0926968321270,5.715244918788660,4694,0.9070531400966180,3.6715430852625700
从,59147,1267.086613822370,6.1028063028230100,5166,0.9982608695652170,3.7131544018373000
重,46832,1003.2664429054600,6.001416286277380,5134,0.9920772946859900,3.7104558643354200
于,84050,1800.5753443415600,6.255411298963160,5167,0.9984541062801930,3.7132384615456600
虑,10120,216.79741207301100,5.336054093691450,3126,0.6040579710144930,3.494988973683170
美,33700,721.943951270797,5.858503482059000,4608,0.8904347826086960,3.6635124704151600
手,32501,696.2581709273640,5.842770304868100,4836,0.9344927536231880,3.6844862921887300
术,20641,442.1853144860690,5.645604315032450,3472,0.6709178743961350,3.540579716504450
太,53933,1155.3888167325800,6.062728159592070,5150,0.9951690821256040,3.711807229041190
打,42124,902.4085164193190,5.955403185283400,5073,0.9802898550724640,3.7052648623174000
并,21786,466.7142706939340,5.669051080484200,4635,0.8956521739130440,3.666049738480520
场,43532,932.5716346207810,5.96968220168783,4894,0.9457004830917870,3.6896639650157700
住,16854,361.0576663121070,5.557576570772890,4187,0.8090821256038650,3.6219029608912300
三,45295,970.3398003801410,5.986923845181580,5078,0.981256038647343,3.7056926965377000
钱,35645,763.6110428204020,5.882872200236670,4180,0.8077294685990340,3.621176281775040
再,46150,988.6561825266260,5.995045286549600,5156,0.9963285024154590,3.7123129086813700
社,24048,515.172348372704,5.711952544430500,4071,0.7866666666666670,3.6097011023794000
尿,1242,26.60695511805130,4.424995177028230,386,0.07458937198067630,2.586587304671760
第,55339,1185.5090895956900,6.073904888171750,5117,0.988792270531401,3.7090154169721200
声,11354,243.2329858376450,5.38602247107706,3356,0.6485024154589370,3.5258219521566600
音,23823,510.3522478078400,5.707870031928340,3828,0.7397101449275360,3.582971929104810
直,49509,1060.6149282927600,6.025557735576760,5154,0.9959420289855070,3.712144414214890
低,9719,208.2069217329640,5.318495163313150,3460,0.6685990338164250,3.5390760987927800
之,123880,2653.840257668440,6.423874777872420,5174,0.9998067632850240,3.7138264243805200
前,93246,1997.5782100948600,6.300503792014910,5175,1.0,3.7139103541289600
条,15987,342.4842121354970,5.53464055614824,4190,0.8096618357487920,3.622214022966300
差,18707,400.7538722974130,5.602877727431110,4641,0.8968115942028990,3.66661156841903
情,113663,2434.9648466852400,6.38649269573512,5163,0.9976811594202900,3.7129021250472200
克,10591,226.88748925546000,5.355810549225110,2448,0.47304347826087000,3.3888114134735200
服,19118,409.5585893292310,5.6123160384585400,4257,0.8226086956521740,3.6291036501771400
喜,39293,841.7609399787370,5.9251887694219,4816,0.9306280193236720,3.682686478249770
欢,39178,839.2973330233620,5.9239158430879900,4880,0.9429951690821260,3.6884198220027100
沟,4729,101.3078025388610,5.005642895203090,1683,0.32521739130434800,3.226084115975820
通,32166,689.0815767530110,5.838270638796620,4993,0.9648309178743960,3.6983615660551100
造,14379,308.03656009859900,5.488602264899120,3975,0.7681159420289860,3.5993371329924900
成,83410,1786.8648360681700,6.252091702382620,5172,0.9994202898550730,3.7136585162083600
护,7158,153.34346597021900,5.185665275241650,2338,0.4517874396135270,3.3688445068258200
士,9522,203.98665590506000,5.309601758326160,2704,0.522512077294686,3.4320066872696000
接,43843,939.2340847348830,5.972773844703880,5153,0.9957487922705310,3.7120601424610700
清,15821,338.92804905208500,5.530107511724570,4316,0.8340096618357490,3.635081436010870
楚,6078,130.20698325887000,5.114634276931590,2880,0.5565217391304350,3.459392487759230
今,38693,828.9073384724320,5.918505984543850,4897,0.946280193236715,3.689930104018220
值,15384,329.56634262166,5.517942852418090,3938,0.7609661835748790,3.5952757118021000
啥,10327,221.23190459268600,5.344847758208580,2877,0.5559420289855070,3.458939861890330
宫,2545,54.520693055910300,4.736561367860440,807,0.15594202898550700,2.90687353472207
少,34061,729.6775348437570,5.8631309754926600,5059,0.9775845410628020,3.7040646794085700
等,27187,582.4181069198560,5.765234868387980,4777,0.9230917874396140,3.679155241283350
阶,8918,191.04736372204700,5.2811410492012500,2957,0.5714009661835750,3.4708513245261200
段,30217,647.3287945266970,5.811124925766450,4915,0.9497584541062800,3.6915235221681500
决,16524,353.9881854836400,5.548988767492210,4081,0.7885990338164250,3.610766594773270
算,23967,513.4371121693530,5.710487257065930,4735,0.914975845410628,3.675319983339290
付,6360,136.2481759668330,5.134330696836080,2262,0.4371014492753620,3.3544926005894400
出,125637,2691.4798874127300,6.429991138817020,5174,0.9998067632850240,3.7138264243805200
指,9572,205.05778936391900,5.311876271129070,3475,0.6714975845410630,3.540954808926130
标,14959,320.4617082213610,5.505776143365990,4005,0.7739130434782610,3.6026025204202600
班,11283,241.71197632606500,5.383298169329730,2874,0.5553623188405800,3.4584867637982100
回,52668,1128.2891402234500,6.0524204080802600,5150,0.9951690821256040,3.711807229041190
痛,7948,170.26737462018700,5.231131439625440,2386,0.46106280193236700,3.377670439334320
同,54717,1172.1841893674800,6.068995859242520,5151,0.9953623188405800,3.711891549880580
羞,1837,39.35344327847050,4.594982737493470,705,0.13623188405797100,2.848189116991400
耻,1399,29.970314178867800,4.476691295679490,519,0.10028985507246400,2.7151673578484600
必,13769,294.9687319005220,5.469775981121260,4351,0.8407729468599030,3.638589083292720
五,18106,387.8788481219300,5.588696097222140,4326,0.8359420289855070,3.636086515103070
临,4222,90.44650926603280,4.956391810159300,2184,0.4220289855072460,3.3392526340327
苦,8920,191.09020906040100,5.281238435563790,2866,0.5538164251207730,3.4572761860613300
累,5485,117.50334043680500,5.070050213098400,2470,0.47729468599033800,3.392696953259670
探,6169,132.1564461539930,5.121088351431650,2440,0.4714975845410630,3.387389826338730
患,1663,35.625898841642000,4.551765830407180,510,0.09855072463768120,2.7075701760979400
顾,5261,112.7046625411180,5.051941882984820,2406,0.46492753623188400,3.381295623003830
行,60195,1289.5375711200500,6.110433999977190,5146,0.9943961352657010,3.7114697818743300
租,3754,80.4207000911149,4.905367849472990,1138,0.21990338164251200,3.056142262059050
部,47423,1015.9272403891700,6.006862605360290,5060,0.9777777777777780,3.7041505168398000
本,92779,1987.573823589120,6.29832326843893,5172,0.9994202898550730,3.7136585162083600
书,38855,832.377810879134,5.920320494483860,4219,0.8152657004830920,3.625209525381880
舒,5435,116.43220697794600,5.066073129609980,2265,0.43768115942029000,3.3550682063488500
房,17045,365.1493961249480,5.562470586752580,3119,0.6027053140096620,3.4940153747571400
国,72261,1548.0234974118400,6.189777548542520,4768,0.9213526570048310,3.67833624673218
庆,2521,54.00654899565810,4.7324464268641100,987,0.1907246376811590,2.9943171526696400
储,822,17.60943406363780,4.245745398727720,447,0.08637681159420290,2.6503075231319400
备,10023,214.71941316282500,5.331871311545460,3488,0.6740096618357490,3.5425764762605300
确,37218,797.3089014360990,5.901626612736280,5086,0.9828019323671500,3.7063763558396900
卵,822,17.60943406363780,4.245745398727720,123,0.023768115942029000,2.089905111439400
巢,414,8.868985039350440,3.947873922308560,121,0.023381642512077300,2.0827853703164500
师,36187,775.2221295144310,5.889426161603120,4461,0.8620289855072460,3.6494322232416200
故,20855,446.7697656899840,5.650083775369520,3874,0.7485990338164250,3.588159616383090
存,13187,282.5007384394070,5.451019587375780,3910,0.7555555555555560,3.5921767573958700
吧,79134,1695.2615026665700,6.229236699828380,5162,0.9974879227053140,3.71281800020785
边,50632,1084.6725857787200,6.035298663854160,5053,0.9764251207729470,3.7035492982382300
触,7079,151.65107510522200,5.180845493516520,3028,0.5851207729468600,3.4811558708280400
您,7047,150.96554969155200,5.178877852684930,1582,0.30570048309178700,3.1992064791616600
愿,12101,259.2357197129950,5.413694842127000,3727,0.7201932367149760,3.57135939275384
意,76126,1630.8221137816200,6.212406591808950,5173,0.9996135265700480,3.7137424784090800
坏,5022,107.58464460777300,5.0317502895645700,2327,0.44966183574879200,3.36679638328673
机,37466,802.621723392038,5.904510909972470,4911,0.9489855072463770,3.691169934131600
只,56988,1220.835071068850,6.086656996817310,5166,0.9982608695652170,3.7131544018373000
变,44021,943.04731984842,5.974533485137600,5068,0.9793236714975850,3.7048366062114000
老,61749,1322.8283990213800,6.121503509953400,5043,0.9744927536231880,3.7026889681591300
二,33212,711.4896887123360,5.852168610438880,5031,0.9721739130434780,3.7016543173257500
博,11217,240.29808016037200,5.380750301061550,3004,0.5804830917874400,3.4776999283321300
婴,608,13.02498285972240,4.114777160460400,265,0.051207729468599000,2.423245873936810
儿,22491,481.8172524638430,5.68288234675344,4283,0.8276328502415460,3.6317480743965700
长,42800,916.8902407830890,5.962317350200840,5097,0.984927536231884,3.707314633588710
断,12862,275.5383709568250,5.440182086434410,3835,0.7410628019323670,3.583765368285
四,18465,395.5695863565360,5.5972228931746600,4390,0.8483091787439610,3.6424645202421200
协,2758,59.083721590648600,4.771467843027500,1202,0.23227053140096600,3.079904467666720
况,16251,348.13979679827100,5.541753671494530,4246,0.8204830917874400,3.62797998982998
固,2856,61.18314317001180,4.786631784291800,1705,0.3294685990338160,3.2317243833285200
反,42306,906.3074422095650,5.9572755462483500,5113,0.9880193236714980,3.708675792726540
任,19533,418.44899703775900,5.621642531254220,4588,0.8865700483091790,3.66162340922923
何,18762,401.9321191021570,5.604152712814240,4620,0.8927536231884060,3.6646419755561300
管,19243,412.23642297637800,5.61514636104539,4605,0.8898550724637680,3.663229634532870
形,18266,391.3064751902780,5.592517034499560,4368,0.8440579710144930,3.640282629696680
坐,9711,208.0355403795460,5.318137535309900,3068,0.5928502415458940,3.4868553552769400
享,12260,262.6419241121650,5.419364051370060,3597,0.6950724637681160,3.5559404378185100
障,1843,39.4819792935335,4.59639891640674,944,0.18241545893719800,2.974971994298070
碍,1289,27.613820569378600,4.441126498541070,801,0.15478260869565200,2.9036325160842400
难,28876,618.6009951601050,5.791410614328970,4950,0.9565217391304350,3.694605198933570
充,7040,150.81559100731200,5.1784462403297800,3122,0.6032850241545890,3.494432898726400
听,49768,1066.1633996096400,6.0278237695222800,5074,0.9804830917874400,3.705350462885710
关,61581,1319.2293905996100,6.1203203182224600,5148,0.9947826086956520,3.711638538232350
系,40516,867.9608643824220,5.9385001436489200,5014,0.9688888888888890,3.7001843296222000
失,11624,249.01710651548200,5.396229182477630,3739,0.722512077294686,3.5727554651542200
奶,5372,115.08257881978400,5.061009585184340,1221,0.23594202898550700,3.0867156639448800
哪,29466,631.240369974638,5.800194765702910,5030,0.9719806763285020,3.7015679850559300
怕,13551,290.2985900198980,5.462844926468720,3979,0.7688888888888890,3.599773939146390
哎,15480,331.62291886266900,5.5206445375345400,3781,0.7306280193236720,3.5776066773625400
呀,24061,515.4508430720070,5.712187254293610,4431,0.856231884057971,3.646501750031610
林,7364,157.7565358207170,5.197987361019640,1794,0.3466666666666670,3.2538224387080700
乔,1537,32.92664252531800,4.51754744868741,362,0.06995169082125600,2.558708570533170
治,7953,170.37448796607300,5.231404563640420,2283,0.44115942028985500,3.3585059114902400
专,15491,331.85856822361800,5.52095303512918,4016,0.7760386473429950,3.603793704136960
门,20811,445.8271682461890,5.64916653040686,4442,0.8583574879227050,3.6475785542124600
亡,2338,50.08620053623510,4.699718088013490,954,0.18434782608695700,2.979548374704100
率,7436,159.29896800147300,5.202212962287530,2547,0.49217391304347800,3.406028944963620
主,52475,1124.1545650722600,6.050826028442100,5110,0.9874396135265700,3.708420900134710
席,1225,26.242769742039400,4.419009669888220,708,0.13681159420289900,2.850033257689770
焦,5823,124.74420261869000,5.09602037129569,1890,0.3652173913043480,3.2764618041732400
豪,1295,27.74235658444160,4.443143349604940,696,0.1344927536231880,2.842609239610560
斯,14163,303.4092635563290,5.482028836338580,2298,0.44405797101449300,3.3613500243522700
进,40848,875.0731905492440,5.94204437864784,5103,0.9860869565217390,3.7078255683322300
交,22040,472.1556286649370,5.6740851713674100,4487,0.8670531400966180,3.651956069533070
代,39930,855.4071802445970,5.932172891382000,4804,0.9283091787439610,3.6816029987308700
功,11664,249.87401328256900,5.397721092161560,3579,0.6915942028985510,3.553761698390000
谓,12881,275.945401671191,5.440823161418250,3864,0.7466666666666670,3.587037117743460
物,29027,621.8358182058580,5.793675734112990,4450,0.8599033816425120,3.6483600109809300
姨,2303,49.33640711503400,4.6931675191519000,833,0.16096618357487900,2.9206450014067900
妈,26143,560.0528402988860,5.748229004091240,2974,0.5746859903381640,3.4733409641859400
月,22813,488.715351938893,5.6890559816670700,4149,0.8017391304347830,3.617943434828970
展,20444,437.9650486581650,5.6414394534708600,4274,0.8258937198067630,3.630834517828050
习,15126,324.0392939739490,5.510597677247760,3884,0.7505314009661840,3.589279221235970
利,19265,412.70772169827600,5.615642594536690,4114,0.794975845410628,3.614264287358710
入,28146,602.9624466607670,5.7802902645184700,4925,0.9516908212560390,3.6924062348336300
起,65346,1399.8857400516800,6.1460925896138700,5169,0.998840579710145,3.713406532167690
相,45551,975.8240036894980,5.9893714968482700,5130,0.991304347826087,3.7101173651118200
信,29891,640.3450043749380,5.806414025742410,4745,0.9169082125603870,3.6762362167633100
超,9846,210.9276007184650,5.324133412624400,3456,0.6678260869565220,3.5385737338068600
程,33681,721.5369205564310,5.858258558553120,4973,0.9609661835748790,3.696618459232230
适,11129,238.41288527278000,5.377329723600260,3724,0.7196135265700480,3.571009672309310
合,34456,738.1394891687410,5.868138439942210,5034,0.9727536231884060,3.701913211212340
困,6587,141.11112187005200,5.149561244629180,2718,0.5252173913043480,3.4342494523964800
惑,1928,41.30290617359340,4.615980610754480,1239,0.23942028985507200,3.0930713063760600
疏,637,13.646240265860500,4.135013013523020,422,0.08154589371980680,2.625312450961670
忽,2376,50.90026196496780,4.706720017496820,1447,0.2796135265700480,3.1604685311190400
技,11726,251.2022187715540,5.4000234710364400,3073,0.5938164251207730,3.4875625602563800
怪,7261,155.55000089546800,5.191870017944860,2796,0.5402898550724640,3.446537167073640
传,17932,384.1513036851020,5.58450231138142,4242,0.8197101449275360,3.627570664180540
达,19457,416.8208741802940,5.619949460085890,4395,0.8492753623188410,3.642958879409790
向,19828,424.7686844450260,5.628152491420780,4617,0.8921739130434780,3.664359874551140
稳,4556,97.60168077120920,4.989457296594730,1944,0.37565217391304300,3.288696260590260
脱,4859,104.09274953189300,5.017420480250670,2201,0.42531400966183600,3.342620042553350
垂,584,12.510838799470200,4.097286428300070,347,0.06705314009661840,2.5403294747908700
敢,5780,123.8230278440710,5.092801419608200,2522,0.48734299516908200,3.401745082237060
希,16182,346.6616326250460,5.539905778024200,4162,0.8042512077294690,3.6193020758756100
望,22105,473.5481021614530,5.675364100429560,4575,0.8840579710144930,3.6603910984024700
方,99665,2135.090323543150,6.329416252282180,5171,0.9992270531400970,3.71357453777207
式,32079,687.2178045345960,5.837094402730870,4901,0.9470531400966180,3.6902847025126300
毕,7392,158.35637055767700,5.199635539399720,2975,0.5748792270531400,3.4734869700645700
周,15302,327.80968374913200,5.515621778815610,3970,0.7671497584541060,3.598790506763120
期,46588,998.0393116262280,5.999147647986870,5055,0.9768115942028990,3.70372115992702
步,13764,294.8616185546370,5.469618245136560,4019,0.7766183574879230,3.604118006192040
彼,2416,51.757168732054800,4.713970511136760,1219,0.23555555555555600,3.0860037056183800
此,12156,260.41396651773900,5.415664272595570,3827,0.7395169082125600,3.5828584622245000
影,48605,1041.2488353565900,6.01755452865399,4643,0.8971980676328500,3.666798683666170
响,12355,264.6770776839970,5.4227163309257600,3828,0.7397101449275360,3.582971929104810
醒,4085,87.51160358875980,4.9420656420561,2038,0.393816425120773,3.3092041796704100
玄,1283,27.485284554315500,4.439100237562590,523,0.10106280193236700,2.718501688867270
瞬,2696,57.755516101663800,4.761593469050950,1386,0.2678260869565220,3.141763230275790
健,6776,145.16000634453800,5.161846978510320,1960,0.37874396135265700,3.292256071356480
康,5413,115.96090825604800,5.064311608278730,1799,0.3476328502415460,3.2550311633455500
观,27715,593.7292762454050,5.773588464116150,4673,0.9029951690821260,3.6695957810243100
礼,5536,118.59589656484100,5.074069662636370,1970,0.38067632850241500,3.294466226161590
努,5287,113.26165193972400,5.054082891592780,2247,0.43420289855072500,3.351603072419130
力,50243,1076.3391674688000,6.031949144332160,5073,0.9802898550724640,3.7052648623174000
朋,35154,753.0925122544100,5.876848329578830,4709,0.909951690821256,3.6729286904427200
友,43492,931.7147278536950,5.969282960547470,4862,0.9395169082125600,3.6868149545073200
积,5349,114.58985742870900,5.059146179082680,2469,0.4771014492753620,3.3925210899319300
曾,5400,115.68241355674500,5.063267341010640,2559,0.4944927536231880,3.4080702858871900
菜,9526,204.07234658176900,5.309784158363240,1641,0.3171014492753620,3.215108581053090
鸟,2840,60.84038046317700,4.784191921234700,664,0.12830917874396100,2.8221680793680200
连,10410,223.0099861343920,5.348324310698200,3794,0.7331400966183570,3.5790973265526400
吵,3337,71.48744704423290,4.854229787842460,1164,0.22492753623188400,3.06595298031387
依,5678,121.63791558800000,5.085068969377500,2586,0.49971014492753600,3.4126285205443800
般,8487,181.8141933066840,5.259627783364320,3460,0.6685990338164250,3.5390760987927800
矛,2175,46.59430546035560,4.668332842478320,1201,0.23207729468599000,3.079543007402910
盾,2239,47.965356287694800,4.6809276747667000,1222,0.2361352657004830,3.0870712059065400
宏,1242,26.60695511805130,4.424995177028230,696,0.1344927536231880,2.842609239610560
客,22372,479.26795483175900,5.680578391843880,4180,0.8077294685990340,3.621176281775040
将,5919,126.80077885969900,5.103121921159520,2554,0.4935265700483090,3.4072208929274000
寻,3246,69.53798414911,4.842222096677880,1758,0.3397101449275360,3.245018870737750
须,7289,156.14983563242800,5.193541531416250,3255,0.6289855072463770,3.512550992904210
