transcript_id,token_num,type_num,charactor_token_num,charactor_type_num,logTTR,duration,Wpm
transcript_221,5214,1045,8324,780,0.8122080659333816,1798.3900000000017,277.7150673658103
transcript_4976,5856,1232,8792,944,0.820312621215956,1797.6500000000008,293.4497816593885
transcript_547,5874,1033,8877,776,0.7997222471272083,1799.530000000001,295.97728295721646
transcript_4745,5050,935,7435,722,0.8022084431233018,1797.7699999999995,248.1407521540576
transcript_2334,5863,902,8920,711,0.7842655277775542,1798.389999999999,297.5995195702825
transcript_2452,6182,1192,8870,874,0.8114406697356034,1796.5700000000008,296.2311515832947
transcript_3994,6069,1045,9176,795,0.798049909829069,1797.9600000000005,306.21370887005264
transcript_71,6691,1038,9920,795,0.7884471117443717,1799.98,330.6703407815642
transcript_4023,5947,1292,8772,952,0.8243288061398126,1799.1599999999994,292.536517041286
transcript_2446,5768,1006,8509,796,0.7983456051919996,1797.2800000000009,284.0625834594497
transcript_4037,6837,1328,9774,963,0.8144217860990606,1799.6600000000003,325.8615516264183
transcript_65,7527,1092,10638,831,0.7837294180797428,1799.6299999999992,354.67290498602506
transcript_3758,6127,941,9151,747,0.7851584362538795,1798.0899999999992,305.35735141177594
transcript_4751,6299,1180,9269,877,0.8085449854532321,1799.3699999999983,309.07484286166857
transcript_4989,6313,1069,9009,808,0.7970499392999272,1799.9700000000007,300.30500508341794
transcript_2320,6273,1075,9541,777,0.7982694381712473,1799.9700000000005,318.03863397723285
transcript_1629,6172,1086,9233,840,0.8009205011299473,1797.4900000000002,308.19642946553245
transcript_3016,5918,1277,8982,945,0.8234482571785028,1799.0500000000009,299.5581001083904
transcript_4779,5546,1296,8593,976,0.8313626444498828,1799.8399999999997,286.45879633745227
transcript_2308,6669,1206,9201,891,0.8057788658450297,1797.6700000000008,307.09752067954616
transcript_1601,5570,995,8268,760,0.8003040492884536,1798.4500000000007,275.8375267591536
transcript_590,5785,991,8649,775,0.7963402642436289,1799.4,288.3961320440147
transcript_1167,6299,1135,9581,865,0.8041004109353502,1799.9000000000003,319.38441024501356
transcript_3770,5941,1114,8913,869,0.8073658143740019,1798.1799999999998,297.40070515743696
transcript_59,6616,1144,10150,881,0.8005102940688634,1797.83,338.7417052780296
transcript_3764,7258,1304,10696,934,0.8068959550668835,1798.8,356.77118078719144
transcript_1173,6040,1222,8929,913,0.8164615305325021,1798.2200000000007,297.92795097374056
transcript_1615,5815,1020,8750,815,0.7991925718302343,1798.1699999999994,291.96349622115827
transcript_584,6238,1064,9188,810,0.7976035415943232,1798.9499999999985,306.4454264987912
transcript_3002,6611,1314,9801,1000,0.8163291301180489,1799.64,326.7653530706141
transcript_2283,6067,1151,9311,849,0.8091716537626018,1799.3199999999997,310.4839606073406
transcript_1952,5724,1139,8734,847,0.8134028871474082,1799.7799999999988,291.1689206458569
transcript_3823,6064,937,9185,752,0.7856010492770393,1799.9,306.18367687093723
transcript_4194,6844,1289,10423,933,0.8109521568396387,1798.460000000002,347.7308363822377
transcript_3837,5728,1147,8279,894,0.8141460798008604,1799.66,276.018803551782
transcript_4180,5611,1209,8279,911,0.8221907688195564,1799.7400000000005,276.0065342771733
transcript_369,6286,1090,9519,831,0.7996648557307989,1799.9699999999991,317.30528842147385
transcript_1946,5970,963,8709,750,0.790160638150353,1799.39,290.39841279544737
transcript_3189,5867,1118,8570,846,0.8089451196970382,1796.3499999999997,286.2471121997384
transcript_2297,5797,1112,9198,871,0.8094446523646276,1798.2300000000002,306.90178675697763
transcript_427,6583,1191,9797,850,0.8055448735427523,1798.96,326.7554587094766
transcript_4816,6312,1057,9512,798,0.7957742370545632,1799.7800000000002,317.1054239962662
transcript_5,5353,1103,8038,850,0.8160107712999525,1798.3999999999992,268.1717081850535
transcript_341,5640,965,8932,740,0.7956025746457083,1796.94,298.2403419145881
transcript_355,5843,911,8627,720,0.7857192641660121,1798.489999999999,287.80810568866116
transcript_4802,5715,1380,8790,1034,0.8357374283813279,1799.0099999999993,293.1612386812748
transcript_433,5852,1214,8938,892,0.8186805277318808,1798.8799999999992,298.1188294939074
transcript_1991,5847,1165,8899,863,0.8140112523842162,1799.6899999999998,296.6844289849919
transcript_1749,6381,1046,9752,791,0.7935926349486266,1798.18,325.39567785205037
transcript_2240,6222,1237,9467,939,0.8150834870724597,1797.93,315.92998615074
transcript_4631,5869,1338,8598,971,0.8296146815014249,1798.9399999999996,286.7688750041692
transcript_3638,6705,1147,9805,833,0.7995934538093447,1799.96,326.84059645769906
transcript_4157,5733,1101,8416,840,0.8093342736569892,1798.59,280.75325671776227
transcript_2526,6736,1178,9963,889,0.8022002985802179,1799.46,332.1996598979694
transcript_4143,6115,1143,9246,860,0.8076402620783544,1799.1400000000012,308.34732149804887
transcript_2532,6042,1153,8932,895,0.8097548182081461,1799.9799999999996,297.73664151823914
transcript_2254,7049,1349,10535,968,0.8133857157997352,1799.1799999999998,351.32671550372953
transcript_4625,5829,1244,9338,921,0.8218677677119549,1797.4300000000003,311.7117217360342
transcript_1985,5998,1307,9198,944,0.8248465478818606,1799.0300000000009,306.76531241835863
transcript_3162,6046,1187,9101,901,0.8130309717865615,1798.1299999999997,303.6821586870805
transcript_1775,5324,1013,8214,771,0.8066069337516681,1799.6699999999998,273.85020587107635
transcript_1013,5569,1001,8410,757,0.801017760252613,1799.3599999999992,280.43304285968355
transcript_382,6372,1031,9442,768,0.7920715662412349,1799.6,314.8032896199156
transcript_3604,5758,1188,8467,908,0.8177112502031101,1799.3299999999988,282.3384259696667
transcript_3610,5094,1071,7676,814,0.8173027511450679,1797.7599999999998,256.185475258099
transcript_1007,5953,1138,8943,869,0.8096307548789544,1799.67,298.1546616879761
transcript_396,5773,1155,8564,821,0.8142129834882108,1795.9399999999996,286.112008196265
transcript_1761,6398,1182,9473,850,0.8072994653309133,1797.2399999999998,316.25158576483943
transcript_2268,5379,998,7960,772,0.8039052456190782,1798.1600000000003,265.6048405036259
transcript_4619,6478,1205,8940,947,0.8083522983674707,1798.4100000000008,298.2634660616877
transcript_3176,6511,1254,9751,917,0.812423638469539,1799.2000000000007,325.17785682525556
transcript_4396,4524,926,6881,745,0.811542237414274,1799.6800000000003,229.40745021337125
transcript_5088,6385,1017,9483,780,0.7903268825396237,1799.3799999999997,316.2089164045394
transcript_619,6674,1337,9910,977,0.8174204282419415,1799.6299999999987,330.4012491456579
transcript_1588,6348,1249,9626,873,0.8143197746934359,1798.749999999999,321.0896455872135
transcript_2081,6197,1150,9430,857,0.8071074244366295,1799.2799999999995,314.4591169801255
transcript_2095,6683,1289,10325,930,0.8131440845939484,1798.6999999999994,344.4154111302609
transcript_4382,4120,1080,6167,860,0.8391452299204585,1798.580000000001,205.72896396045758
transcript_143,5391,1330,8066,988,0.8371190915343777,1796.0,269.46547884187083
transcript_2903,5314,1058,8245,806,0.8118505857783745,1798.96,274.9922177257971
transcript_625,6134,1209,9305,917,0.8137895503741781,1799.4599999999994,310.2597445900438
transcript_631,5065,963,7771,809,0.8053886622323977,1799.6299999999992,259.0865900212823
transcript_2917,5982,1077,8810,821,0.8028432653011833,1798.8400000000006,293.8560405594716
transcript_157,5475,1268,8414,997,0.8300696640639432,1799.8300000000015,280.49315768711466
transcript_2724,6565,1007,9665,818,0.7867028575994534,1798.3599999999983,322.46046397829167
transcript_4355,6253,1244,9361,912,0.8152656184119519,1799.1400000000006,312.1824871883232
transcript_4433,5786,1033,8746,842,0.8011156714160774,1798.5500000000006,291.76836896388744
transcript_2042,5567,1010,8094,822,0.8020889450039911,1799.500000000001,269.8749652681299
transcript_802,6559,915,9387,731,0.7758834355672012,1799.8600000000006,312.9243385596656
transcript_816,6410,1288,9530,969,0.8169245711053962,1799.2599999999993,317.797316674633
transcript_3348,5869,1165,8918,905,0.8136589523901779,1799.84,297.29309271935284
transcript_4427,6506,1137,9403,861,0.8013398365442996,1799.2300000000018,313.56747052905934
transcript_2056,5804,973,8838,788,0.7939238206461697,1798.81,294.79489217871816
transcript_2730,6698,1341,9943,944,0.8174264556320033,1799.2599999999998,331.5696452986228
transcript_4341,6001,1216,9397,897,0.8165037011261321,1799.3999999999996,313.3377792597533
transcript_1239,5634,1046,8496,821,0.8050330931110237,1799.39,283.29600586865547
transcript_2718,5571,1191,8682,890,0.8211336485106373,1798.18,289.69291172185206
transcript_5077,6403,1312,9327,965,0.8191328681267681,1799.0999999999992,311.0555277638821
transcript_4369,5603,1001,8756,810,0.800452878605749,1799.8200000000006,291.8958562522918
transcript_3406,6215,1327,9662,1009,0.8232290454480142,1797.39,322.53434146178625
transcript_180,5970,1116,9019,853,0.8071199450368147,1799.7200000000007,300.6801057942345
transcript_1211,6084,982,9142,769,0.7906876018599416,1798.2200000000016,305.03497903482304
transcript_1577,5737,903,8849,652,0.7863622166689366,1799.0000000000005,295.130628126737
transcript_3360,6065,1066,9373,860,0.8003945617991762,1798.6899999999987,312.6608809744872
transcript_3374,5433,1248,8316,931,0.8289643028891046,1799.8499999999997,277.22310192516045
transcript_1563,5008,845,7796,700,0.7911141270215543,1798.6400000000006,260.06315883111677
transcript_194,5765,1137,8179,885,0.8125295213805834,1798.14,272.91534585738594
transcript_1205,6058,1151,8825,884,0.809309583044752,1799.420000000001,294.2614842560379
transcript_5063,6226,1287,9348,974,0.8195590837382861,1799.8200000000002,311.6311631163116
transcript_3412,6288,1177,9348,901,0.8084155142678556,1796.579999999999,312.1931670173331
transcript_3362,5885,1070,8576,835,0.803604116101689,1799.1599999999994,286.0001333955847
transcript_1575,5702,1130,8400,829,0.812847796453121,1799.9199999999998,280.01244499755546
transcript_1213,7103,1023,10237,757,0.7814932117748861,1798.8100000000004,341.459075722283
transcript_182,4715,930,7406,725,0.8080843170986579,1799.7400000000002,246.90233033660414
transcript_3404,5961,1263,9500,915,0.8214943559665031,1799.880000000001,316.6877791852789
transcript_5075,5195,1159,7956,889,0.824656946575314,1799.8199999999997,265.22652265226526
transcript_3410,6129,1201,9404,904,0.813104358221138,1799.87,313.48930756110167
transcript_5061,5794,1187,8528,935,0.8170258550283722,1799.0399999999993,284.4183564567771
transcript_1207,7032,1089,10182,794,0.7894373857792513,1798.56,339.6717373899119
transcript_196,5997,1147,8763,869,0.8098509339628343,1799.2700000000002,292.2185108405075
transcript_828,6298,1315,9693,954,0.8209421910287965,1799.46,323.1969590877263
transcript_1561,6605,1100,9746,838,0.7962026033121163,1798.949999999999,325.056282831652
transcript_2068,6258,1141,9811,857,0.8053042378984528,1799.0400000000002,327.20784418356453
transcript_4419,6491,1428,9778,1010,0.8275105843614813,1799.4900000000007,326.02570728373024
transcript_3376,5386,877,8017,680,0.7887401536197589,1796.999999999999,267.67946577629397
transcript_800,5469,935,8056,742,0.7947792379514863,1796.3199999999997,269.08345951723527
transcript_1549,6348,1143,9222,892,0.8041909591350278,1799.1099999999994,307.5520674111089
transcript_2040,5399,1351,8617,985,0.8387975698554617,1798.6299999999997,287.4521163329868
transcript_4431,6857,1278,10095,945,0.8098076690710425,1798.4099999999987,336.79750446227524
transcript_3438,6599,1291,9827,925,0.8144898694839378,1799.2399999999998,327.70503101309447
transcript_4357,6598,1267,9695,935,0.8123701664199279,1799.909999999999,323.1828258079573
transcript_5049,6355,975,9610,743,0.7859357867407657,1799.0299999999986,320.5060504827604
transcript_2726,6944,1236,9989,937,0.8048757428321567,1799.3699999999994,333.0832458026977
transcript_4343,5742,1404,8752,1077,0.8372743288026406,1798.9599999999998,291.9019878151821
transcript_2732,6041,1279,9180,919,0.8216823898641532,1797.9399999999991,306.35060124364566
transcript_2054,6411,1224,9751,899,0.8110957761664412,1797.2499999999995,325.53067185978585
transcript_4425,6011,1310,8993,939,0.8249048002143873,1799.6999999999994,299.81663610601777
transcript_814,5490,1047,8342,778,0.807564716901587,1799.8099999999995,278.09602124668726
transcript_627,6482,1230,9636,900,0.8106350956483112,1799.2799999999995,321.3285314125651
transcript_2901,5881,998,8961,746,0.7956411685807095,1799.2399999999984,298.8261710499992
transcript_141,5975,1280,8556,978,0.8228103639063359,1798.5600000000004,285.42834267413923
transcript_155,5754,1039,8697,797,0.8022978007380492,1799.529999999999,289.9757158813692
transcript_2915,6314,1069,9226,804,0.7970355121263925,1798.5399999999995,307.78297952783936
transcript_633,5955,1116,9073,808,0.8073535500364212,1799.84,302.4602186861054
transcript_2083,5364,1044,8038,797,0.8094140203914109,1792.5599999999995,269.04538760208874
transcript_4394,6477,1306,9447,978,0.8175380482475386,1799.02,315.07153894898335
transcript_2929,5919,1013,8946,785,0.7967687104562968,1799.5399999999993,298.27622614668206
transcript_4380,5563,1204,8388,872,0.8225293126998914,1799.1199999999994,279.73676019387267
transcript_169,5587,1136,8507,857,0.8153810104459065,1798.8399999999997,283.7495274732606
transcript_3389,5896,1036,8792,818,0.799711919396846,1798.0100000000004,293.39102674623604
transcript_2097,6081,1086,8820,871,0.8022859090017482,1799.5599999999995,294.0718842383695
transcript_2518,6111,1203,9219,898,0.8135695395471755,1799.64,307.36147229445885
transcript_4169,5585,1057,8615,814,0.8070606569784063,1799.5399999999995,287.24007246296287
transcript_3606,5236,1100,7832,856,0.817798596746572,1797.3100000000004,261.4574002258931
transcript_380,5222,1080,8209,806,0.8159109352039415,1797.8000000000004,273.96818333518735
transcript_1011,5895,1075,8890,858,0.8039839493990572,1797.0299999999995,296.82309143419985
transcript_1777,5969,1037,9159,809,0.7986910393131197,1799.9,305.3169620534474
transcript_3160,5496,1350,8718,1012,0.8369771822272846,1798.4200000000008,290.8553063244402
transcript_3174,6440,1208,9570,873,0.8091780750630618,1799.1700000000003,319.14716230261723
transcript_1763,5463,972,8282,745,0.7993903043659834,1799.0800000000002,276.207839562443
transcript_394,5721,985,8535,750,0.7966622963819118,1799.54,284.57272414061373
transcript_1005,6107,1244,8928,941,0.8174751852847499,1799.7399999999989,297.6429928767491
transcript_3612,6243,1056,9412,825,0.7966668145747094,1799.369999999998,313.8431784457897
transcript_2524,5244,1276,7867,965,0.834981808583011,1778.0800000000006,265.4661207594708
transcript_4155,6338,1092,9153,845,0.7991217276524163,1799.549999999999,305.17629407351853
transcript_4633,6334,1067,8972,817,0.7965336286767043,1799.3700000000003,299.17137664849355
transcript_2242,5757,1009,9133,751,0.7988655333214312,1797.7300000000012,304.8177423751062
transcript_1993,6478,1109,9218,839,0.7988924900444352,1799.729999999999,307.31276358120397
transcript_1987,6008,1075,8963,831,0.8022294594279511,1798.95,298.94104894521803
transcript_3148,6446,1218,10058,900,0.8100320648557563,1798.9100000000003,335.46981227521104
transcript_4627,5502,772,8394,592,0.7719827317892772,1799.5500000000009,279.86996749187284
transcript_2256,5638,966,8416,720,0.7957551586499206,1799.42,280.6237565437752
transcript_2530,5834,1003,9093,766,0.7969537150589957,1799.7700000000018,303.13873439383894
transcript_4141,6117,1129,9447,852,0.8061964661517558,1799.88,314.9209947329822
transcript_1039,5881,1189,8898,900,0.815816867830218,1798.8999999999994,296.7813663905721
transcript_343,5825,1134,8870,864,0.8112544436319619,1798.3999999999996,295.92971530249116
transcript_7,6084,1041,8304,831,0.7973836839922924,1798.7699999999995,276.98927600527037
transcript_4814,6366,1240,9382,878,0.8132308470756121,1797.2000000000007,313.220565323837
transcript_425,6033,1244,9124,924,0.8186200501474973,1799.3899999999985,304.236435680981
transcript_1978,5323,1205,8199,905,0.8268539109618924,1799.8999999999996,273.31518417689875
transcript_431,5377,985,8048,742,0.8024136455386817,1799.9399999999996,268.275609186973
